species,genus,fam,div,genus.only,dead,unknown,n.fixer,tree,wood.density,SLA,seed.mass,max.height
Acacia acinacea,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia acuaria,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,0,1
Acacia acuminata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,1,0,1,1
Acacia aestivalis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia amoena,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia argyrophylla,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,1,0,1,1
Acacia aspera,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia assimilis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia baileyana,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,TS,TS,1,1
Acacia boormanii,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia brachybotrya,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia burkittii,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia buxifolia,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,JM,JM,1,1
Acacia calamifolia,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia cardiophylla,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia cheelii,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,1,1,1
Acacia colletioides,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia concurrens,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia covenyi,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia cupularis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia cyclops,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia dealbata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia deanei,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,TS,1,1,1
Acacia decora,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,TS,1,1,1
Acacia decurrens,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia difformis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia disparrima,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,JM,0,1,1
Acacia euthycarpa,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia falcata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia falciformis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,TS,TS,1,1
Acacia fimbriata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,JM,JM,1,1
Acacia floribunda,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,TS,1,1,1
Acacia genistifolia,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia gladiiformis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia glaucocarpa,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,JM,1,1
Acacia hakeoides,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia harpophylla,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia hemiteles,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia homalophylla,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia howittii,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia implexa,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia irrorata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia iteaphylla,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia kettlewelliae,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia kybeanensis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia lasiocalyx,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,0,1,1
Acacia leiocalyx,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,1,JM,1,1
Acacia leucoclada,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,TS,TS,1,1
Acacia ligulata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia ligustrina,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia linearifolia,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia lineata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia longifolia,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia longissima,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,TS,1,1,1
Acacia maidenii,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia mangium,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia mearnsii,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia melanoxylon,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia microbotrya,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia microcarpa,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia montana,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia mucronata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia neriifolia,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,JM,1,1,1
Acacia notabilis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia oswaldii,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,1,1,1,1
Acacia oxycedrus,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia paradoxa,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia parramattensis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,1,1,1
Acacia pendula,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,0,1,1
Acacia penninervis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia polybotrya,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,TS,TS,1,1
Acacia pravissima,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia pulchella,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia pycnantha,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia redolens,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia resinimarginea,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,0,1,1
Acacia retinodes,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia rigens,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia rubida,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,1,1,1
Acacia salicina,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia saligna,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,1,1,1
Acacia sclerophylla,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Acacia sp.,Acacia,Mimosaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Acacia spectabilis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,1,0,1,1
Acacia stenophylla,Acacia,Mimosaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Acacia trineura,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Acacia triptera,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia verniciflua,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia verticillata,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia wattsiana,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Acacia yorkrakinensis,Acacia,Mimosaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Agathis sp.,Agathis,Araucariaceae,Pinophyta,1,0,0,0,NA,NA,NA,NA,NA
Alchornea ilicifolia,Alchornea,Euphorbiaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Alectryon oleifolius,Alectryon,Sapindaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Allocasuarina acutivalvis,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,0,1,1
Allocasuarina campestris,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,0,1,1,1,1
Allocasuarina fraseriana,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,0,1,1
Allocasuarina huegeliana,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,0,1,1
Allocasuarina littoralis,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Allocasuarina luehmannii,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,JM,1,1
Allocasuarina muelleriana,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Allocasuarina nana,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Allocasuarina paludosa,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Allocasuarina sp.,Allocasuarina,Casuarinaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Allocasuarina torulosa,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Allocasuarina verticillata,Allocasuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Alphitonia excelsa,Alphitonia,Rhamnaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Alphitonia petriei,Alphitonia,Rhamnaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Alstonia constricta,Alstonia,Apocynaceae,Anthophyta,0,0,0,0,1,1,JM,1,1
Alstonia scholaris,Alstonia,Apocynaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Alyxia buxifolia,Alyxia,Apocynaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Alyxia sp.,Alyxia,Apocynaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Angophora floribunda,Angophora,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Angophora leiocarpa,Angophora,Myrtaceae,Anthophyta,0,0,0,0,1,JM,JM,1,1
Angophora sp.,Angophora,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Angophora subvelutina,Angophora,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Araucaria bidwillii,Araucaria,Araucaraceae,Pinophyta,0,0,0,0,1,1,JM,1,1
Araucaria cunninghamii,Araucaria,Araucaraceae,Pinophyta,0,0,0,0,1,1,JM,1,1
Argyrodendron peralatum,Argyrodendron,Malvaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Atalaya sp.,Atalaya,Sapindaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Atriplex nummularia,Atriplex,Amaranthaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Atriplex paludosa,Atriplex,Amaranthaceae,Anthophyta,0,0,0,0,0,0,0,0,1
Babingtonia behrii,Babingtonia,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Baeckea sp.,Baeckea,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Banksia attenuata,Banksia,Proteaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Banksia grandis,Banksia,Proteaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Banksia littoralis,Banksia,Proteaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Banksia marginata,Banksia,Proteaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Banksia menziesii,Banksia,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Banksia ornata,Banksia,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Banksia serrata,Banksia,Proteaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Banksia sessilis,Banksia,Proteaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Banksia sp.,Banksia,Proteaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Bedfordia arborescens,Bedfordia,Asteraceae,Anthophyta,0,0,0,0,0,0,0,1,1
Beyeria sp.,Beyeria,Euphorbiaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Beyeria viscosa,Beyeria,Euphorbiaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Blepharocarya involucrigera,Blepharocarya,Anacardiaceae,Anthophyta,0,0,0,0,1,1,0,0,1
Brachychiton populneus,Brachychiton,Malvaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Brachychiton sp.,Brachychiton,Malvaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Breynia oblongifolia,Breynia,Phyllanthaceae,Anthophyta,0,0,0,0,0,JM,1,1,1
Bridelia leichhardtii,Bridelia,Phyllanthaceae,Anthophyta,0,0,0,0,1,JM,JM,MS,1
Bursaria sp.,Bursaria,Pittosporaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Callistemon brachyandrus,Callistemon,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Callistemon pallidus,Callistemon,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Callistemon phoeniceus,Callistemon,Myrtaceae,Anthophyta,0,0,0,0,0,1,0,1,1
Callistemon pityoides,Callistemon,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Callistemon rugulosus,Callistemon,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Callistemon rupestris,Callistemon,Myrtaceae,Anthophyta,0,0,0,0,NA,0,0,0,0
Callistemon sp.,Callistemon,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Callitris canescens,Callitris,Cupressaceae,Pinophyta,0,0,0,0,0,0,0,1,1
Callitris endlicheri,Callitris,Cupressaceae,Pinophyta,0,0,0,0,1,1,1,1,1
Callitris glaucophylla,Callitris,Cupressaceae,Pinophyta,0,0,0,0,1,1,1,1,1
Callitris gracilis,Callitris,Cupressaceae,Pinophyta,0,0,0,0,1,0,0,1,1
Callitris preissii,Callitris,Cupressaceae,Pinophyta,0,0,0,0,1,0,1,1,1
Callitris rhomboidea,Callitris,Cupressaceae,Pinophyta,0,0,0,0,1,1,0,1,1
Callitris sp.,Callitris,Cupressaceae,Pinophyta,1,0,0,0,NA,NA,NA,NA,NA
Callitris verrucosa,Callitris,Cupressaceae,Pinophyta,0,0,0,0,1,1,0,1,1
Calothamnus gilesii,Calothamnus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Calothamnus quadrifidus,Calothamnus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Calothamnus sp.,Calothamnus,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Calytrix sp.,Calytrix,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Canthium sp.,Canthium,Rubiaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Capparis mitchellii,Capparis,Capparaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Capparis sp.,Capparis,Capparaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Cardwellia sublimis,Cardwellia,Proteaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Carissa ovata,Carissa,Apocynaceae,Anthophyta,0,0,0,0,0,JM,1,1,1
Cassia sp.,Cassia,Fabaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Cassinia aculeata,Cassinia,Asteraceae,Anthophyta,0,0,0,0,0,0,0,1,1
Cassinia laevis,Cassinia,Asteraceae,Anthophyta,0,0,0,0,0,JM,1,1,1
Cassinia sp.,Cassinia,Asteraceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Castanospermum australe,Castanospermum,Fabaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Casuarina cristata,Casuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Casuarina cunninghamiana,Casuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,1,1,1
Casuarina glauca,Casuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,1,JM,1,1
Casuarina obesa,Casuarina,Casuarinaceae,Anthophyta,0,0,0,1,1,0,0,1,1
Casuarina sp.,Casuarina,Casuarinaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Cedrela odorata,Cedrela,Meliaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Chamaecytisus palmensis,Chamaecytisus,Fabaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Coprosma quadrifida,Coprosma,Rubiaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Correa sp.,Correa,Rutaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Corymbia calophylla,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
