species,genus,fam,div,genus.only,dead,unknown,n.fixer,tree,wood.density,SLA,seed.mass,max.height
Corymbia citriodora,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Corymbia ficifolia,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Corymbia intermedia,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,JM,JM,1,1
Corymbia maculata,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Corymbia sp.,Corymbia,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Corymbia tessellaris,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Corymbia torelliana,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,1,JM,1,1
Corymbia trachyphloia,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,1,JM,1,1
Corymbia watsoniana,Corymbia,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Cupaniopsis sp.,Cupaniopsis,Sapindaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Cyperus sp.,Cyperus,Cyperaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Cytisus scoparius,Cytisus,Fabaceae,Anthophyta,0,0,0,1,0,1,1,1,1
Daviesia sp.,Daviesia,Fabaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Dead Acacia,Acacia,Mimosaceae,Anthophyta,0,1,0,1,NA,NA,NA,NA,NA
Dead shrub,Unknown,Unknown,Unknown,0,1,1,0,NA,NA,NA,NA,NA
Dead tree,Unknown,Unknown,Unknown,0,1,1,0,NA,NA,NA,NA,NA
Dead unknown,Unknown,Unknown,Unknown,0,1,1,0,NA,NA,NA,NA,NA
Dodonaea baueri,Dodonaea,Sapindaceae,Anthophyta,0,0,0,0,NA,0,0,0,0
Dodonaea sinuolata,Dodonaea,Sapindaceae,Anthophyta,0,0,0,0,0,TS,TS,1,1
Dodonaea sp.,Dodonaea,Sapindaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Dodonaea triangularis,Dodonaea,Sapindaceae,Anthophyta,0,0,0,0,0,JM,1,1,1
Dodonaea viscosa,Dodonaea,Sapindaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Elaeocarpus grandis,Elaeocarpus,Elaeocarpaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Enchylaena tomentosa,Enchylaena,Chenopodaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Eremaea pauciflora,Eremaea,Myrtaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Eremophila mitchellii,Eremophila,Scrophulariaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eremophila sp.,Eremophila,Scrophulariaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Eucalyptus acaciiformis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,TS,TS,1,1
Eucalyptus accedens,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus acmenoides,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus aggregata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus albens,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,TS,1,1
Eucalyptus albida,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Eucalyptus amplifolia,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus amygdalina,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus annulata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus arachnaea,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus arenacea,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Eucalyptus argophloia,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus argyphea,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus astringens,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus baxteri,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus behriana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Eucalyptus beyeriana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus blakelyi,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus botryoides,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus brachycalyx,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus bridgesiana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,TS,1,1
Eucalyptus brockwayi,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus calycogona,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus camaldulensis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus campaspe,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus camphora,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus capillosa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,NA,0,0,0,0
Eucalyptus captiosa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus celastroides,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus cinerea,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus cladocalyx,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus clivicola,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,NA,0,0,0,0
Eucalyptus cloeziana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus cneorifolia,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus coccifera,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus conferruminata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus conglobata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus conica,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,TS,1,1
Eucalyptus consideniana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus crebra,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus crenulata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus cyanophylla,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus cylindrocarpa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus cypellocarpa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus dalrympleana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus dawsonii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus dealbata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus decipiens,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus diptera,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus diversifolia,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Eucalyptus dives,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus dumosa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus dundasii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus dunnii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus dwyeri,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Eucalyptus elata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus eremophila,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus erythronema,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,1,0,1,1
Eucalyptus eugenioides,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,JM,1,1
Eucalyptus extensa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus falcata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus fasciculosa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus fastigata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus fibrosa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus flocktoniae,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus forrestiana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus frenchiana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus gardneri,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus globulus,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus gomphocephala,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus goniocalyx,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus gracilis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus grandis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus gunnii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus haemastoma,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus horistes,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus incrassata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Eucalyptus kitsoniana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus kochii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus kondininensis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus kruseana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus largiflorens,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus lehmannii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus leptophylla,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Eucalyptus leptopoda,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus leucoxylon,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus longicornis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus longifolia,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus loxophleba,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus macarthurii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus macrorhyncha,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus mannifera,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus marginata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus megacarpa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus megacornuta,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus melanophloia,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus melanoxylon,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus melliodora,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus microcarpa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus microcorys,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,JM,1,1
Eucalyptus moluccana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,JM,1,1
Eucalyptus nicholii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus nitens,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus nitida,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus obliqua,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus occidentalis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus odorata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus oleosa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus ovata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus paniculata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus patens,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus pauciflora,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus pellita,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,NA,1,0,1,0
Eucalyptus perriniana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus phaenophylla,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus phenax,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus pileata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus pilularis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus platypus,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus pleurocarpa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus pluricaulis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus polyanthemos,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus polybractea,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Eucalyptus populnea,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus porosa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus preissiana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus propinqua,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus pulchella,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus punctata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus radiata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,TS,1,1
Eucalyptus regnans,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus resinifera,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus rodwayi,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus rossii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus rubida,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus rudis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus saligna,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus salmonophloia,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus salubris,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus sargentii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus sheathiana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus siderophloia,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus sideroxylon,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus silvestris,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus socialis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Eucalyptus sp.,Eucalyptus,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Eucalyptus spathulata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus sporadica,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
