species,genus,fam,div,genus.only,dead,unknown,n.fixer,tree,wood.density,SLA,seed.mass,max.height
Eucalyptus stellulata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus strzeleckii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus subangusta,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus talyuberlup,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus tenuiramis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus tereticornis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus thamnoides,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus torquata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus tricarpa,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus uncinata,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus urophylla,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,NA,1,0,1,0
Eucalyptus utilis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus vegrandis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus viminalis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Eucalyptus viridis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,JM,1,1,1
Eucalyptus wandoo,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Eucalyptus willisii,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus wimmerensis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Eucalyptus woollsiana,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,1,1,TS,1,1
Eucalyptus xanthonema,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Eucalyptus yilgarnensis,Eucalyptus,Myrtaceae,Anthophyta,0,0,0,0,0,1,0,1,1
Euphorbia sp.,Euphorbia,Euphorbiaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Eupomatia laurina,Eupomatia,Eupomatiaceae,Anthophyta,0,0,0,0,1,1,1,JM,1
Euroschinus falcatus,Euroschinus,Anacardiaceae,Anthophyta,0,0,0,0,1,1,1,0,1
Eutaxia myrtifolia,Eutaxia,Fabaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Exocarpos aphyllus,Exoparpos,Santalaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Exocarpos cupressiformis,Exoparpos,Santalaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Exocarpos latifolius,Exoparpos,Santalaceae,Anthophyta,0,0,0,0,1,1,JM,1,1
Exocarpos sp.,Exoparpos,Santalaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Exocarpos sparteus,Exoparpos,Santalaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Flindersia australis,Flindersia,Rutaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Flindersia bourjotiana,Flindersia,Rutaceae,Anthophyta,0,0,0,0,NA,1,1,1,0
Flindersia brayleyana,Flindersia,Rutaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Flindersia ifflana,Flindersia,Rutaceae,Anthophyta,0,0,0,0,NA,1,0,0,0
Flindersia pimenteliana,Flindersia,Rutaceae,Anthophyta,0,0,0,0,NA,1,0,1,0
Flindersia schottiana,Flindersia,Rutaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Flindersia sp.,Flindersia,Rutaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Gastrolobium sp.,Gastrolobium,Fabaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Geijera parviflora,Geijera,Rutaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Glochidion ferdinandi,Glochidion,Phyllanthaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Goodenia ovata,Goodenia,Goodeniacea,Anthophyta,0,0,0,0,0,0,1,1,1
Graptophyllum sp.,Graptophyllum,Acanthaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Grevillea huegelii,Grevillea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,0,1
Grevillea petrophiloides,Grevillea,Proteaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Grevillea robusta,Grevillea,Proteaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Grevillea sp.,Grevillea,Proteaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Gynatrix pulchella,Gynatrix,Proteaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Hakea corymbosa,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hakea dactyloides,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Hakea francisiana,Hakea,Proteaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Hakea laurina,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hakea leucoptera,Hakea,Proteaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Hakea microcarpa,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Hakea mitchellii,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hakea multilineata,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hakea nitida,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hakea pandanicarpa,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hakea petiolaris,Hakea,Proteaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Hakea preissii,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Hakea prostrata,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hakea rostrata,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Hakea rugosa,Hakea,Proteaceae,Anthophyta,0,0,0,0,NA,0,0,0,0
Hakea sp.,Hakea,Proteaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Hakea trifurcata,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hakea ulicina,Hakea,Proteaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Hedycarya angustifolia,Hedycarya,Monimiaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Hovea linearis,Hovea,Fabaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Jacksonia scoparia,Jacksonia,Fabaceae,Anthophyta,0,0,0,1,1,JM,JM,1,1
Jagera pseudorhus,Jagera,Sapindaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Khaya anthotheca,Khaya,Meliaceae,Anthophyta,0,0,0,0,NA,1,1,1,0
Kingia australis,Kingia,Dasypogonaceae,Anthophyta,0,0,0,0,1,0,0,0,1
Kunzea baxteri,Kunzea,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,0,1
Kunzea ericifolia,Kunzea,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Kunzea ericoides,Kunzea,Myrtaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Kunzea sp.,Kunzea,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Lantana camara,Lantana,Verbenaceae,Anthophyta,0,0,0,0,0,JM,1,1,1
Leptomeria drupacea,Leptomeria,Santalaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Leptospermum continentale,Leptospermum,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Leptospermum coriaceum,Leptospermum,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Leptospermum laevigatum,Leptospermum,Myrtaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Leptospermum lanigerum,Leptospermum,Myrtaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Leptospermum scoparium,Leptospermum,Myrtaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Leptospermum sp.,Leptospermum,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Leucopogon parviflorus,Leucopogon,Ericaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Ligustrum lucidum,Ligustrum,Oleaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Lomatia fraseri,Lomatia,Proteaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Lophostemon confertus,Lophostemon,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Lophostemon suaveolens,Lophostemon,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Lycium australe,Lycium,Solanaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Maireana brevifolia,Maireena,Chenopodiaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Maytenus sp.,Maytenus,Celastraceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Melaleuca acuminata,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca adnata,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca armillaris,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Melaleuca bracteata,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Melaleuca brevifolia,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca cuticularis,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Melaleuca decussata,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca ericifolia,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Melaleuca halmaturorum,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca hamata,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca hamulosa,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca incana,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca lanceolata,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Melaleuca lateriflora,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Melaleuca leucadendra,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Melaleuca nesophila,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca pauperiflora,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,1,0,1,1
Melaleuca preissiana,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Melaleuca rhaphiophylla,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Melaleuca scabra,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Melaleuca sieberi,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,JM,1,1,1
Melaleuca sp.,Melaleuca,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Melaleuca spathulata,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melaleuca squarrosa,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Melaleuca thymoides,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,0,1
Melaleuca uncinata,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Melaleuca viminea,Melaleuca,Myrtaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Melia azedarach,Melia,Meliaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Melicope elleryana,Melicope,Rutaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Melicope xanthoxyloides,Euodia,Rutaceae,Anthophyta,0,0,0,0,NA,1,0,1,0
Microcitrus sp.,Microcitrus,Rutaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Myoporum insulare,Myoporum,Scrophulariaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Myoporum montanum,Myoporum,Scrophulariaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Myoporum sp.,Myoporum,Scrophulariaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Nauclea orientalis,Nauclea,Rubiaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Notelaea microcarpa,Notelaea,Oleaceae,Anthophyta,0,0,0,0,1,0,1,1,1
Notelaea sp.,Notelaea,Oleaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Nuytsia floribunda,Nuytsia,Loranthaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Nuytsia sp.,Nuytsia,Loranthaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Olearia argophylla,Olearia,Asteraceae,Anthophyta,0,0,0,0,1,0,1,1,1
Olearia axillaris,Olearia,Asteraceae,Anthophyta,0,0,0,0,0,1,1,1,1
Olearia lirata,Olearia,Asteraceae,Anthophyta,0,0,0,0,0,0,0,1,1
Olearia viscidula,Olearia,Asteraceae,Anthophyta,0,0,0,0,0,0,0,1,1
Opuntia sp.,Opuntia,Cataceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Owenia sp.,Owenia,Meliaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Ozothamnus ferrugineus,Ozothamnus,Asteraceae,Anthophyta,0,0,0,0,0,0,0,1,1
Paraserianthes toona,Paraserianthes,Fabaceae,Anthophyta,0,0,0,1,NA,1,0,0,0
Parsonsia straminea,Parsonsia,Apocynaceae,Anthophyta,0,0,0,0,NA,0,1,1,0
Persoonia elliptica,Persoonia,Proteaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Persoonia longifolia,Persoonia,Proteaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Phebalium sp.,Phebalium,Rutaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Pinus radiata,Pinus,Pinaceae,Pinophyta,0,0,0,0,1,1,1,1,1
Pinus sp.,Pinus,Pinaceae,Pinophyta,1,0,0,0,NA,NA,NA,NA,NA
Pittosporum angustifolium,Pittosporum,Pittosporaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Pittosporum phillyreoides,Pittosporum,Pittosporaceae,Anthophyta,0,0,0,0,NA,0,1,1,1
Pittosporum sp.,Pittosporum,Pittosporaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Pomaderris aspera,Pomaderris,Rhamnaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Pomaderris racemosa,Pomaderris,Rhamnaceae,Anthophyta,0,0,0,0,NA,0,0,1,0
Pomaderris sp.,Pomaderris,Rhamnaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Prostanthera lasianthos,Prostanthera,Lamiaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Psydrax odorata,Psydrax,Rubiaceae,Anthophyta,0,0,0,0,1,1,1,JM,1
Rapanea sp.,Rapanea,Primulaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Rhagodia parabolica,Rhagodia,Chenopodiaceae,Anthophyta,0,0,0,0,0,0,0,1,1
Rhagodia sp.,Rhagodia,Chenopodiaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Santalum acuminatum,Santalum,Santalaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Santalum sp.,Santalum,Santalaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Santalum spicatum,Santalum,Santalaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Schinus sp.,Schinus,Anacardiaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Senna artemisioides,Senna,Fabaceae,Anthophyta,0,0,0,1,0,0,1,1,1
Senna sp.,Senna,Fabaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Solanum aviculare,Solanum,Solanaceae,Anthophyta,0,0,0,0,0,JM,JM,1,1
Styphelia triflora,Styphelia,Ericaceae,Anthophyta,0,0,0,0,0,0,1,0,1
Syncarpia sp.,Syncarpia,Myrtaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Syzygium australe,Syzygium,Myrtaceae,Anthophyta,0,0,0,0,1,1,0,1,1
Syzygium tierneyanum,Syzygium,Myrtaceae,Anthophyta,0,0,0,0,NA,1,0,1,0
Tamarindus sp.,Tamarindus,Fabaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Templetonia sp.,Templetonia,Fabaceae,Anthophyta,1,0,0,1,NA,NA,NA,NA,NA
Terminalia microcarpa,Terminalia,Combretaceae,Anthophyta,0,0,0,0,NA,1,0,1,0
Toona ciliata,Toona,Meliaceae,Anthophyta,0,0,0,0,1,1,1,1,1
Trema tomentosa,Trema,Cannabaceae,Anthophyta,0,0,0,0,0,1,1,1,1
Ulex europaeus,Ulex,Fabaceae,Anthophyta,0,0,0,1,0,1,1,1,1
Unknown,Unknown,Unknown,Unknown,0,0,1,0,NA,NA,NA,NA,NA
Unknown shrub,Unknown,Unknown,Unknown,0,0,1,0,NA,NA,NA,NA,NA
Unknown tree,Unknown,Unknown,Unknown,0,0,1,0,NA,NA,NA,NA,NA
Unknown vine,Unknown,Unknown,Unknown,0,0,1,0,NA,NA,NA,NA,NA
Viminaria juncea,Viminaria,Fabaceae,Anthophyta,0,0,0,1,0,0,0,1,1
Westringia eremicola,Westringia,Lamiaceae,Anthophyta,0,0,0,0,0,JM,JM,1,1
Xanthorrhoea preissii,Xanthorrhoea,Xanthorrhoeaceae,Anthophyta,0,0,0,0,0,0,1,1,1
Xanthorrhoea sp.,Xanthorrhoea,Xanthorrhoeaceae,Anthophyta,1,0,0,0,NA,NA,NA,NA,NA
Xylomelum angustifolium,Xylomelum,Proteaceae,Anthophyta,0,0,0,0,1,0,0,1,1
Xylomelum occidentale,Xylomelum,Proteaceae,Anthophyta,0,0,0,0,1,0,0,0,1
